Customer_Id,Signup_Date,Country,Industry,Company_Size,Segment
CUST_3367,2025-12-07,Canada,Finance,unknown,SMB
CUST_3368,2025-12-21,USA,Finance,unknown,ENT
CUST_3369,2025-01-03,UK,Unknown,unknown,MID
CUST_3370,2025-11-04,UK,Healthcare,500+,MID
CUST_3371,2025-06-20,USA,Finance,unknown,MID
CUST_3372,2025-06-05,USA,SaaS,51-200,SMB
 CUST_3373 ,2025-04-04,Unknown,SaaS,201-500,MID
CUST_3374,2025-01-08,USA,Logistics,201-500,SMB
CUST_3375,2025-03-29,Canada,Unknown,unknown,MID
CUST_3376,2025-08-21,Canada,SaaS,201-500,SMB
CUST_3377,2025-07-28,UK,Healthcare,unknown,SMB
CUST_3378,2025-02-20,UK,Finance,1-10,ENT
CUST_3379,2025-12-19,USA,Healthcare,11-50,MID
CUST_3380,2025-11-23,Unknown,Logistics,51-200,ENT
CUST_3381,2025-05-14,Unknown,Unknown,1-10,MID
CUST_3382,2025-07-26,USA,Finance,unknown,ENT
CUST_3383,2025-02-22,UK,Logistics,11-50,MID
CUST_3384,2025-09-25,Canada,Healthcare,500+,MID
CUST_3385,2025-01-07,UK,SaaS,51-200,SMB
CUST_3386,2025-08-17,Unknown,Unknown,51-200,SMB
CUST_3387,2025-02-19,USA,Healthcare,11-50,SMB
CUST_3388,2025-03-22,UK,Unknown,500+,SMB
CUST_3389,2025-10-19,USA,Healthcare,unknown,SMB
CUST_3390,2025-12-17,USA,Healthcare,500+,SMB
CUST_3391,2025-05-02,USA,E-commerce,11-50,ENT
CUST_3392,2025-11-22,USA,Healthcare,201-500,SMB
CUST_3393,2025-06-13,Unknown,Healthcare,11-50,MID
CUST_3394,2025-12-08,UK,Healthcare,11-50,SMB
CUST_3395,2025-12-07,UK,Logistics,11-50,SMB
CUST_3396,2025-08-02,USA,E-commerce,11-50,MID
 CUST_3397 ,2025-08-13,UK,Logistics,11-50,SMB
CUST_3398,2025-01-06,Unknown,Logistics,1-10,MID
CUST_3399,2025-09-07,Canada,Finance,51-200,SMB
CUST_3400,2025-06-09,Canada,E-commerce,500+,MID
CUST_3401,2025-01-01,USA,E-commerce,11-50,ENT
 CUST_3402 ,2025-02-08,USA,Logistics,500+,MID
CUST_3403,2025-08-12,USA,SaaS,1-10,SMB
CUST_3404,2025-11-17,Unknown,E-commerce,51-200,MID
CUST_3405,2025-01-16,UK,Finance,1-10,ENT
CUST_3406,2025-05-29,USA,E-commerce,unknown,SMB
CUST_3407,2025-08-22,USA,E-commerce,500+,ENT
CUST_3408,2025-04-06,USA,E-commerce,1-10,SMB
CUST_3409,2025-06-12,Unknown,Unknown,51-200,SMB
CUST_3410,2025-10-15,UK,Healthcare,11-50,MID
CUST_3411,2025-12-06,Unknown,Logistics,500+,MID
CUST_3412,2025-02-25,Unknown,Logistics,unknown,ENT
CUST_3413,2025-10-26,UK,SaaS,201-500,ENT
CUST_3414,2025-05-06,Unknown,Unknown,11-50,MID
CUST_3415,2025-12-16,Unknown,Unknown,500+,SMB
CUST_3416,2025-05-05,Unknown,SaaS,unknown,ENT
CUST_3417,2025-12-29,Canada,Finance,unknown,SMB
CUST_3418,2025-11-18,Unknown,E-commerce,500+,MID
CUST_3419,2025-07-18,USA,Finance,51-200,MID
CUST_3420,2025-08-22,USA,Unknown,unknown,ENT
CUST_3421,2025-02-08,UK,SaaS,11-50,ENT
CUST_3422,2025-11-26,USA,Unknown,unknown,SMB
CUST_3423,2025-03-27,Canada,Finance,11-50,MID
CUST_3424,2025-01-11,Canada,Unknown,unknown,SMB
CUST_3425,2025-10-26,UK,Logistics,1-10,MID
CUST_3426,2025-02-28,Canada,SaaS,201-500,MID
CUST_3427,2025-01-07,Canada,Logistics,51-200,SMB
CUST_3428,2025-05-19,Unknown,Logistics,1-10,MID
CUST_3429,2025-08-04,USA,Unknown,1-10,SMB
CUST_3430,2025-08-14,Canada,SaaS,11-50,SMB
CUST_3431,2025-06-20,Unknown,E-commerce,201-500,SMB
CUST_3432,2025-01-05,USA,Unknown,unknown,SMB
 CUST_3433 ,2025-05-07,USA,Finance,500+,ENT
CUST_3434,2025-01-07,USA,E-commerce,1-10,MID
CUST_3435,2025-08-16,USA,Logistics,11-50,MID
CUST_3436,2025-04-12,Unknown,Logistics,1-10,SMB
CUST_3437,2025-01-14,Canada,Healthcare,500+,MID
CUST_3438,2025-10-28,Unknown,SaaS,500+,SMB
CUST_3439,2025-12-13,USA,SaaS,500+,MID
CUST_3440,2025-08-14,USA,Finance,51-200,MID
CUST_3441,2025-10-05,UK,Finance,1-10,MID
CUST_3442,2025-05-08,UK,E-commerce,11-50,SMB
CUST_3443,2025-12-04,Canada,E-commerce,11-50,ENT
CUST_3444,2025-01-20,Canada,E-commerce,1-10,MID
CUST_3445,2025-03-06,Canada,SaaS,11-50,MID
CUST_3446,2025-05-10,Canada,Finance,1-10,ENT
CUST_3447,2025-10-19,USA,Finance,1-10,MID
CUST_3448,2025-02-22,Unknown,Unknown,unknown,SMB
CUST_3449,2025-08-09,USA,E-commerce,11-50,ENT
CUST_3450,2025-09-27,Unknown,Unknown,1-10,MID
CUST_3451,2025-10-20,Canada,Logistics,1-10,SMB
CUST_3452,2025-07-21,Canada,Healthcare,11-50,MID
CUST_3453,2025-06-03,Canada,Logistics,unknown,SMB
CUST_3454,2025-06-03,Canada,Finance,unknown,SMB
CUST_3455,2025-08-13,USA,E-commerce,500+,SMB
CUST_3456,2025-10-08,Unknown,E-commerce,1-10,ENT
 CUST_3457 ,2025-05-07,USA,Healthcare,500+,ENT
CUST_3458,2025-02-23,Unknown,SaaS,1-10,SMB
CUST_3459,2025-01-28,UK,SaaS,unknown,SMB
CUST_3460,2025-06-24,UK,E-commerce,201-500,SMB
CUST_3461,2025-08-25,Canada,E-commerce,500+,SMB
CUST_3462,2025-04-28,USA,Finance,11-50,SMB
CUST_3463,2025-03-04,UK,E-commerce,51-200,SMB
CUST_3464,2025-01-10,UK,SaaS,11-50,SMB
CUST_3465,2025-10-26,Canada,Logistics,201-500,ENT
CUST_3466,2025-10-14,Canada,Logistics,500+,SMB
 CUST_3467 ,2025-02-21,USA,Unknown,201-500,MID
CUST_3468,2025-10-19,USA,Unknown,500+,SMB
CUST_3469,2025-03-05,USA,Healthcare,500+,ENT
CUST_3470,2025-11-15,Canada,SaaS,500+,MID
CUST_3471,2025-01-06,Canada,Finance,51-200,SMB
CUST_3472,2025-11-08,USA,Unknown,51-200,ENT
CUST_3473,2025-08-08,USA,Unknown,unknown,MID
CUST_3474,2025-04-08,Canada,E-commerce,unknown,SMB
CUST_3475,2025-07-01,USA,Unknown,51-200,MID
CUST_3476,2025-02-27,Canada,Healthcare,201-500,SMB
CUST_3477,2025-03-14,UK,Healthcare,11-50,ENT
CUST_3478,2025-03-25,Canada,Unknown,11-50,ENT
CUST_3479,2025-10-22,UK,Healthcare,201-500,MID
CUST_3480,2025-12-24,USA,Healthcare,unknown,ENT
CUST_3481,2025-11-28,USA,Healthcare,11-50,SMB
CUST_3482,2025-06-11,Canada,Healthcare,11-50,ENT
CUST_3483,2025-04-29,UK,SaaS,unknown,MID
CUST_3484,2025-11-14,USA,Logistics,51-200,SMB
CUST_3485,2025-01-08,Unknown,Unknown,11-50,ENT
 CUST_3486 ,2025-08-09,USA,Finance,11-50,SMB
CUST_3487,2025-08-06,Unknown,Unknown,500+,MID
CUST_3488,2025-05-08,USA,SaaS,1-10,SMB
CUST_3489,2025-02-04,Unknown,Healthcare,1-10,MID
CUST_3490,2025-10-15,USA,E-commerce,51-200,MID
CUST_3491,2025-06-02,UK,E-commerce,201-500,MID
CUST_3492,2025-05-27,Canada,SaaS,51-200,ENT
 CUST_3493 ,2025-05-04,Unknown,Finance,11-50,ENT
CUST_3494,2025-01-23,USA,Healthcare,500+,MID
CUST_3495,2025-09-30,USA,SaaS,500+,MID
CUST_3496,2025-07-19,USA,Healthcare,11-50,ENT
CUST_3497,2025-03-25,Canada,SaaS,11-50,SMB
 CUST_3498 ,2025-01-13,UK,Unknown,51-200,ENT
CUST_3499,2025-02-09,Unknown,E-commerce,1-10,SMB
